date,open,high,low,close,volume
2018-05-09 00:00:00+00:00,-31649.510000000002,-31562.010000000002,-32516.75,-32017.950000000004,4695.0
2018-05-10 00:00:00+00:00,-32321.799999999996,-32158.199999999997,-32891.8,-32512.92,2430.0
2018-05-11 00:00:00+00:00,-32474.4,-31906.109999999997,-33593.740000000005,-33275.520000000004,3192.0
2018-05-14 00:00:00+00:00,-33293.159999999996,-32803.76,-33920.86,-32891.26,430.0
2018-05-15 00:00:00+00:00,-32786.36,-32411.14,-33234.89,-33013.79,12233.0
2018-05-16 00:00:00+00:00,-32957.75,-32357.31,-33361.649999999994,-32836.200000000004,15704.0
2018-05-17 00:00:00+00:00,-32700.35,-32183.019999999997,-33000.9,-32886.759999999995,18975.0
2018-05-18 00:00:00+00:00,-33022.84,-32241.290000000005,-33436.86,-32721.45,27617.0
2018-05-21 00:00:00+00:00,-32523.02,-31327.859999999997,-32840.81,-31775.570000000003,21640.0
2018-05-22 00:00:00+00:00,-31770.88,-31503.500000000004,-32275.92,-32215.44,25156.0
2018-05-23 00:00:00+00:00,-32211.089999999997,-31488.550000000003,-32241.66,-32004.530000000002,23026.0
2018-05-24 00:00:00+00:00,-31807.489999999998,-31611.55,-32523.6,-31945.36,24558.0
2018-05-25 00:00:00+00:00,-31954.62,-30996.67,-32036.15,-31174.09,21497.0
2018-05-29 00:00:00+00:00,-31883.8,-31627.639999999996,-32271.16,-32091.36,22736.0
2018-05-30 00:00:00+00:00,-32250.389999999996,-31377.960000000003,-32814.58,-32336.730000000003,56093.0
2018-05-31 00:00:00+00:00,-32401.800000000003,-31272.549999999996,-32487.23,-31346.25,47577.0
2018-06-01 00:00:00+00:00,-31390.659999999996,-30673.699999999997,-31907.659999999996,-31031.870000000003,52585.0
2018-06-04 00:00:00+00:00,-31199.609999999997,-31043.93,-32144.59,-31503.74,57326.0
2018-06-05 00:00:00+00:00,-32448.37,-32013.199999999997,-33050.59,-32786.31,58389.0
2018-06-06 00:00:00+00:00,-32747.46,-32557.180000000004,-33602.27,-33172.45,44874.0
2018-06-07 00:00:00+00:00,-33332.18,-33072.479999999996,-33958.42999999999,-33898.5,46874.0
2018-06-08 00:00:00+00:00,-33910.42999999999,-33615.229999999996,-34588.53,-33857.09,50723.0
2018-06-11 00:00:00+00:00,-33848.59,-33744.61,-34355.2,-34243.95,37211.0
2018-06-12 00:00:00+00:00,-34405.9,-33503.57,-34960.78,-34090.350000000006,60673.0
2018-06-13 00:00:00+00:00,-33986.009999999995,-33067.37,-34178.99,-33525.850000000006,56696.0
2018-06-14 00:00:00+00:00,-33644.72,-33091.600000000006,-34361.92,-33767.42999999999,49164.0
2018-06-15 00:00:00+00:00,-33755.259999999995,-33302.649999999994,-34129.05,-33925.020000000004,47104.0
2018-06-18 00:00:00+00:00,-33374.47,-32725.15,-33769.71,-33111.57,45731.0
2018-06-19 00:00:00+00:00,-33103.42,-32804.20999999999,-33563.009999999995,-33264.409999999996,59115.0
2018-06-20 00:00:00+00:00,-33413.2,-32655.079999999998,-33970.850000000006,-33142.979999999996,47215.0
2018-06-21 00:00:00+00:00,-33231.729999999996,-31972.45,-33537.39,-32290.77,48884.0
2018-06-22 00:00:00+00:00,-32320.899999999998,-31624.94,-33117.119999999995,-32041.77,53868.0
2018-06-25 00:00:00+00:00,-31964.88,-31121.33,-32555.29,-31324.0,40495.0
2018-06-26 00:00:00+00:00,-31489.5,-31146.11,-31985.510000000002,-31469.989999999998,36067.0
2018-06-27 00:00:00+00:00,-31465.19,-30076.32,-31704.809999999998,-30178.63,39202.0
2018-06-28 00:00:00+00:00,-30092.8,-29591.629999999997,-30658.04,-30024.45,27113.0
2018-06-29 00:00:00+00:00,-30019.649999999998,-28684.42,-30291.309999999998,-28903.82,34069.0
2018-07-02 00:00:00+00:00,-28956.5,-28303.78,-29409.68,-28948.19,18251.0
2018-07-03 00:00:00+00:00,-28920.29,-25639.25,-29099.520000000004,-28249.2,47979.0
2018-07-05 00:00:00+00:00,-28296.28,-27373.58,-28579.85,-28228.510000000002,25225.0
2018-07-06 00:00:00+00:00,-28193.0,-27495.620000000003,-28439.340000000004,-27841.32,18840.0
2018-07-09 00:00:00+00:00,-27829.04,-27741.64,-28819.77,-28735.949999999997,18388.0
2018-07-10 00:00:00+00:00,-28755.480000000003,-27411.06,-28899.68,-27648.69,6639.0
2018-07-11 00:00:00+00:00,-27601.15,-26468.45,-27993.27,-26712.36,4296.0
2018-07-12 00:00:00+00:00,-26936.81,-26827.100000000002,-27744.339999999997,-27099.8,2928.0
2018-07-16 00:00:00+00:00,-27062.25,-26496.13,-27278.6,-26749.559999999998,4032.0
2018-07-17 00:00:00+00:00,-26749.03,-26511.989999999998,-27609.73,-26569.449999999997,3319.0
2018-07-18 00:00:00+00:00,-26662.97,-25936.800000000003,-26951.07,-26037.24,2949.0
2018-07-19 00:00:00+00:00,-26230.120000000003,-25904.68,-26540.690000000002,-26064.260000000002,2648.0
2018-07-20 00:00:00+00:00,-26211.270000000004,-25376.23,-26340.39,-25601.83,6680.0
2018-07-23 00:00:00+00:00,-25649.36,-25509.39,-27806.14,-27595.42,4567.0
2018-07-24 00:00:00+00:00,-27270.42,-26165.42,-27348.54,-26527.949999999997,4195.0
2018-07-25 00:00:00+00:00,-26371.25,-26212.230000000003,-27054.629999999997,-26370.489999999998,5201.0
2018-07-26 00:00:00+00:00,-25929.87,-25247.41,-26150.489999999998,-25524.04,5353.0
2018-07-27 00:00:00+00:00,-25559.85,-25126.420000000002,-25676.489999999998,-25228.21,4221.0
2018-07-30 00:00:00+00:00,-25521.86,-25419.739999999998,-25611.449999999997,-25466.019999999997,3617.0
2018-07-31 00:00:00+00:00,-24825.95,-24315.4,-25873.28,-25333.36,7571.0
2018-08-01 00:00:00+00:00,-25367.82,-24965.32,-25964.010000000002,-25750.17,7776.0
2018-08-02 00:00:00+00:00,-25692.11,-25297.21,-26150.64,-25786.050000000003,4937.0
2018-08-03 00:00:00+00:00,-25709.8,-25383.03,-26121.97,-25966.53,4622.0
2018-08-06 00:00:00+00:00,-25936.730000000003,-25305.519999999997,-26353.79,-25822.72,3385.0
2018-08-07 00:00:00+00:00,-25992.25,-25689.94,-26345.65,-25977.26,1885.0
2018-08-08 00:00:00+00:00,-25781.51,-25666.68,-26898.809999999998,-26645.35,4675.0
2018-08-09 00:00:00+00:00,-26717.56,-26288.54,-27002.4,-26785.3,2041.0
2018-08-10 00:00:00+00:00,-27245.699999999997,-26653.29,-27981.399999999998,-26794.67,4107.0
2018-08-13 00:00:00+00:00,-26731.56,-26575.65,-27519.06,-27214.05,3596.0
2018-08-14 00:00:00+00:00,-27665.94,-27029.73,-27841.84,-27310.43,2192.0
2018-08-15 00:00:00+00:00,-27264.14,-27151.31,-28962.86,-28798.27,3141.0
2018-08-16 00:00:00+00:00,-28604.519999999997,-27899.550000000003,-29066.09,-28487.9,2455.0
2018-08-17 00:00:00+00:00,-28571.85,-27693.6,-28601.53,-28169.59,1391.0
2018-08-20 00:00:00+00:00,-27494.199999999997,-27029.489999999998,-28202.28,-28189.93,4360.0
2018-08-21 00:00:00+00:00,-27895.940000000002,-27190.239999999998,-27923.03,-27564.22,4604.0
2018-08-22 00:00:00+00:00,-28017.559999999998,-27719.79,-28441.760000000002,-28224.35,3973.0
2018-08-23 00:00:00+00:00,-28329.25,-28163.949999999997,-28764.74,-28729.82,3705.0
2018-08-24 00:00:00+00:00,-28472.67,-28293.72,-28636.089999999997,-28479.420000000002,4809.0
2018-08-27 00:00:00+00:00,-28403.18,-26344.089999999997,-28597.489999999998,-26537.19,5011.0
2018-08-28 00:00:00+00:00,-26175.129999999997,-26120.13,-27117.68,-27083.31,4861.0
2018-08-29 00:00:00+00:00,-27509.31,-27340.68,-27814.1,-27779.5,3775.0
2018-08-30 00:00:00+00:00,-28103.5,-27537.59,-28701.55,-27903.71,6603.0
2018-08-31 00:00:00+00:00,-27974.899999999998,-27690.56,-29674.379999999997,-29507.120000000003,6674.0
2018-09-04 00:00:00+00:00,-29477.1,-28634.020000000004,-29664.03,-29521.730000000003,4411.0
2018-09-05 00:00:00+00:00,-29660.230000000003,-29159.33,-30076.17,-29319.57,2976.0
2018-09-06 00:00:00+00:00,-28927.949999999997,-28729.050000000003,-29453.4,-28729.82,2342.0
2018-09-07 00:00:00+00:00,-28730.7,-27668.6,-28803.440000000002,-27814.24,2995.0
2018-09-10 00:00:00+00:00,-27764.9,-26945.269999999997,-28107.0,-27082.57,2948.0
2018-09-11 00:00:00+00:00,-27056.760000000002,-26759.840000000004,-27407.64,-26829.14,2367.0
2018-09-13 00:00:00+00:00,-26652.43,-25784.769999999997,-26739.93,-26403.870000000003,1772.0
2018-09-17 00:00:00+00:00,-26321.489999999998,-25511.769999999997,-26495.129999999997,-25538.309999999998,3611.0
2018-09-18 00:00:00+00:00,-25644.57,-25568.340000000004,-26196.31,-25857.690000000002,2465.0
2018-09-19 00:00:00+00:00,-25875.129999999997,-25449.12,-26399.32,-25528.92,3305.0
2018-09-20 00:00:00+00:00,-25400.22,-25392.3,-26422.22,-26391.94,2431.0
2018-09-21 00:00:00+00:00,-26656.4,-26350.36,-27126.03,-26733.08,5207.0
2018-09-24 00:00:00+00:00,-26928.6,-26434.25,-27113.309999999998,-26556.980000000003,5434.0
2018-09-25 00:00:00+00:00,-26658.77,-26158.75,-26735.2,-26247.239999999998,3318.0
2018-09-26 00:00:00+00:00,-26257.620000000003,-26000.58,-26768.909999999996,-26313.74,4396.0
2018-09-27 00:00:00+00:00,-26366.309999999998,-26323.4,-26945.92,-26813.38,2620.0
2018-09-28 00:00:00+00:00,-26808.7,-26055.29,-26959.81,-26154.01,1758.0
2018-10-01 00:00:00+00:00,-26069.3,-25202.32,-26519.28,-26361.5,2787.0
2018-10-02 00:00:00+00:00,-26353.14,-26252.739999999998,-26557.27,-26500.4,1857.0
2018-10-03 00:00:00+00:00,-26315.05,-25845.84,-26452.32,-26117.5,18421.0
2018-10-04 00:00:00+00:00,-25926.55,-25387.04,-26348.42,-25755.22,23710.0
2018-10-05 00:00:00+00:00,-25712.559999999998,-25337.159999999996,-26613.44,-26296.21,19787.0
2018-10-08 00:00:00+00:00,-26280.7,-25973.36,-27662.39,-27064.660000000003,38887.0
2018-10-09 00:00:00+00:00,-27056.010000000002,-26748.410000000003,-27408.61,-27408.61,21634.0
2018-10-11 00:00:00+00:00,-27054.83,-26647.33,-27155.730000000003,-26889.43,15488.0
2018-10-15 00:00:00+00:00,-26935.9,-26438.92,-27865.59,-26913.92,44752.0
2018-10-16 00:00:00+00:00,-26739.9,-26714.019999999997,-27302.73,-27071.72,35684.0
2018-10-17 00:00:00+00:00,-27013.690000000002,-26901.09,-27649.17,-27423.84,29607.0
2018-10-18 00:00:00+00:00,-27507.559999999998,-26769.93,-27763.5,-26921.97,46324.0
2018-10-19 00:00:00+00:00,-27040.53,-26706.16,-28001.440000000002,-27384.47,43989.0
2018-10-22 00:00:00+00:00,-27497.760000000002,-27298.68,-28090.84,-28029.129999999997,32939.0
2018-10-23 00:00:00+00:00,-27767.93,-26993.51,-28095.78,-27079.940000000002,46403.0
2018-10-24 00:00:00+00:00,-26988.08,-26912.09,-27722.26,-27241.79,42223.0
2018-10-25 00:00:00+00:00,-27234.090000000004,-26607.05,-27783.71,-27631.37,48986.0
2018-10-26 00:00:00+00:00,-27678.909999999996,-27288.74,-28260.4,-28012.97,42194.0
2018-10-29 00:00:00+00:00,-27980.28,-27400.83,-28294.32,-27751.47,39363.0
2018-10-30 00:00:00+00:00,-27809.61,-26910.059999999998,-27965.85,-27359.410000000003,42729.0
2018-10-31 00:00:00+00:00,-27296.800000000003,-27045.260000000002,-28014.09,-27715.79,51925.0
2018-11-01 00:00:00+00:00,-27762.67,-27688.63,-28438.809999999998,-28341.99,48095.0
2018-11-02 00:00:00+00:00,-28340.660000000003,-28144.04,-29722.9,-29614.980000000003,56626.0
2018-11-05 00:00:00+00:00,-29631.28,-28824.11,-29635.79,-29125.620000000003,43135.0
2018-11-06 00:00:00+00:00,-29112.68,-28873.05,-29479.629999999997,-29075.170000000002,35674.0
2018-11-07 00:00:00+00:00,-28983.089999999997,-27898.86,-29241.370000000003,-28227.370000000003,43915.0
2018-11-08 00:00:00+00:00,-28307.5,-27732.04,-28511.14,-27806.24,44227.0
2018-11-09 00:00:00+00:00,-27772.08,-27307.94,-28278.29,-27620.85,43906.0
2018-11-12 00:00:00+00:00,-27527.65,-27061.69,-27977.9,-27621.99,35554.0
2018-11-13 00:00:00+00:00,-27564.839999999997,-27126.89,-27765.95,-27335.81,34719.0
2018-11-14 00:00:00+00:00,-27288.15,-26700.32,-27450.309999999998,-26895.73,30744.0
2018-11-15 00:00:00+00:00,-26844.620000000003,-26686.93,-27404.03,-27144.22,27700.0
2018-11-16 00:00:00+00:00,-27160.64,-26642.550000000003,-27718.409999999996,-27035.05,29186.0
2018-11-19 00:00:00+00:00,-26945.979999999996,-26550.33,-27155.339999999997,-26666.170000000002,18774.0
2018-11-20 00:00:00+00:00,-26667.96,-26562.850000000002,-27202.43,-27009.48,14353.0
2018-11-21 00:00:00+00:00,-26880.239999999998,-26537.33,-28871.88,-28523.75,17585.0
2018-11-23 00:00:00+00:00,-28507.550000000003,-28316.579999999998,-29539.55,-28705.5,10037.0
2018-11-26 00:00:00+00:00,-28867.12,-28382.839999999997,-29121.149999999998,-28675.93,16710.0
2018-11-27 00:00:00+00:00,-28598.809999999998,-28017.45,-28754.95,-28397.239999999998,13500.0
2018-11-28 00:00:00+00:00,-28358.729999999996,-27992.75,-28801.43,-28437.78,11777.0
2018-11-29 00:00:00+00:00,-28385.88,-27478.160000000003,-28628.61,-28285.52,7894.0
2018-11-30 00:00:00+00:00,-28256.059999999998,-28047.82,-28824.370000000003,-28696.260000000002,6102.0
2018-12-03 00:00:00+00:00,-28653.91,-28293.42,-28732.03,-28491.32,3090.0
2018-12-04 00:00:00+00:00,-28593.440000000002,-28340.7,-29068.7,-28504.120000000003,4922.0
2018-12-05 00:00:00+00:00,-28593.86,-28473.090000000004,-28976.559999999998,-28616.05,3250.0
2018-12-06 00:00:00+00:00,-29235.11,-29003.379999999997,-29948.03,-29352.28,25078.0
2018-12-07 00:00:00+00:00,-29395.35,-28950.72,-29799.39,-29562.089999999997,22363.0
2018-12-10 00:00:00+00:00,-29554.31,-28387.21,-29610.78,-28578.28,24823.0
2018-12-11 00:00:00+00:00,-28259.800000000003,-28055.480000000003,-28993.199999999997,-28756.18,18216.0
2018-12-17 00:00:00+00:00,-28853.92,-28428.13,-29207.55,-28924.62,23671.0
2018-12-18 00:00:00+00:00,-28809.899999999998,-28667.63,-28972.51,-28744.3,16462.0
2018-12-19 00:00:00+00:00,-28795.089999999997,-27590.579999999998,-29083.940000000002,-27898.120000000003,35511.0
2018-12-20 00:00:00+00:00,-27931.5,-27670.559999999998,-28891.729999999996,-28692.85,32514.0
2018-12-21 00:00:00+00:00,-28680.01,-28542.519999999997,-29660.2,-29446.93,30574.0
2018-12-24 00:00:00+00:00,-29413.9,-28951.730000000003,-29674.370000000003,-29266.870000000003,23450.0
2018-12-26 00:00:00+00:00,-29162.519999999997,-28956.019999999997,-29630.19,-29418.92,22740.0
2018-12-27 00:00:00+00:00,-30761.910000000003,-29955.329999999998,-31151.53,-30018.69,44223.0
2018-12-28 00:00:00+00:00,-30101.760000000002,-29806.68,-30594.39,-30385.92,28991.0
2018-12-31 00:00:00+00:00,-30364.18,-30110.590000000004,-30712.379999999997,-30455.559999999998,21410.0
2019-01-02 00:00:00+00:00,-30376.78,-29632.87,-30548.9,-30396.71,31183.0
2019-01-03 00:00:00+00:00,-30417.159999999996,-30209.239999999998,-30856.0,-30706.68,31229.0
2019-01-04 00:00:00+00:00,-30519.980000000003,-30289.649999999998,-30850.58,-30464.550000000003,21660.0
2019-01-07 00:00:00+00:00,-30386.33,-30197.15,-30911.64,-30666.64,20607.0
2019-01-08 00:00:00+00:00,-30723.79,-30580.579999999998,-31567.089999999997,-31067.22,29091.0
2019-01-09 00:00:00+00:00,-31062.340000000004,-30286.54,-31149.28,-30439.340000000004,21372.0
2019-01-10 00:00:00+00:00,-30438.059999999998,-29768.36,-30601.32,-29899.72,17390.0
2019-01-11 00:00:00+00:00,-29891.6,-29808.339999999997,-30475.0,-30257.04,11647.0
2019-01-15 00:00:00+00:00,-30127.28,-29838.18,-30624.01,-30088.93,24517.0
2019-01-16 00:00:00+00:00,-30096.079999999998,-29611.26,-30293.269999999997,-29709.89,23814.0
2019-01-17 00:00:00+00:00,-29708.67,-29148.01,-29989.35,-29300.239999999998,26635.0
2019-01-18 00:00:00+00:00,-29090.86,-28516.22,-29254.239999999998,-28579.059999999998,24978.0
2019-01-22 00:00:00+00:00,-28548.61,-28327.07,-28802.239999999998,-28643.24,16219.0
2019-01-23 00:00:00+00:00,-28631.31,-27786.579999999998,-28824.71,-27899.64,15504.0
2019-01-24 00:00:00+00:00,-27873.079999999998,-27679.46,-28450.329999999998,-28117.57,14316.0
2019-01-25 00:00:00+00:00,-28238.350000000002,-28207.850000000002,-29084.33,-28884.410000000003,16522.0
2019-01-28 00:00:00+00:00,-29127.18,-28811.38,-29385.1,-29031.14,12495.0
2019-01-29 00:00:00+00:00,-28761.23,-28680.309999999998,-29716.120000000003,-29540.690000000002,24761.0
2019-01-30 00:00:00+00:00,-29478.08,-29325.66,-29869.93,-29814.38,21585.0
2019-01-31 00:00:00+00:00,-29673.989999999998,-29438.02,-30298.17,-30152.29,27148.0
2019-02-01 00:00:00+00:00,-30155.11,-29946.18,-30483.59,-30153.440000000002,33488.0
2019-02-04 00:00:00+00:00,-30172.089999999997,-29664.64,-30414.05,-29967.67,26281.0
2019-02-05 00:00:00+00:00,-29929.17,-29813.010000000002,-30377.36,-30247.510000000002,17078.0
2019-02-06 00:00:00+00:00,-30046.730000000003,-29313.989999999998,-30263.019999999997,-29429.96,24683.0
2019-02-07 00:00:00+00:00,-29538.32,-29444.589999999997,-29806.62,-29533.62,22669.0
2019-02-08 00:00:00+00:00,-29389.660000000003,-29123.149999999998,-29518.64,-29215.340000000004,24884.0
2019-02-11 00:00:00+00:00,-29921.04,-29285.43,-30135.55,-29438.35,49408.0
2019-02-12 00:00:00+00:00,-29476.399999999998,-29203.33,-29746.03,-29491.38,42024.0
2019-02-13 00:00:00+00:00,-29514.03,-29311.010000000002,-30424.149999999998,-30155.29,51217.0
2019-02-14 00:00:00+00:00,-30202.72,-29720.54,-30804.59,-30444.879999999997,66002.0
2019-02-15 00:00:00+00:00,-30520.43,-29620.34,-30744.629999999997,-30249.03,49649.0
2019-02-19 00:00:00+00:00,-30311.64,-30283.449999999997,-30777.690000000002,-30613.96,41493.0
2019-02-20 00:00:00+00:00,-30576.46,-30247.26,-30836.379999999997,-30655.52,38302.0
2019-02-21 00:00:00+00:00,-30639.9,-30480.739999999998,-31338.8,-31175.28,49706.0
2019-02-22 00:00:00+00:00,-31166.120000000003,-30657.850000000002,-31267.100000000002,-31109.87,37110.0
2019-02-25 00:00:00+00:00,-31057.879999999997,-30709.79,-31172.579999999998,-30996.35,34067.0
2019-02-26 00:00:00+00:00,-30979.96,-30647.66,-31236.670000000002,-30817.260000000002,32196.0
2019-02-27 00:00:00+00:00,-30802.08,-30431.21,-31216.54,-30564.75,35700.0
2019-02-28 00:00:00+00:00,-30846.340000000004,-30606.07,-31580.079999999998,-30857.440000000002,54248.0
2019-03-01 00:00:00+00:00,-30832.440000000002,-30681.48,-31199.730000000003,-30923.5,25551.0
2019-03-04 00:00:00+00:00,-30864.809999999998,-30612.920000000002,-31197.4,-31001.5,29586.0
2019-03-05 00:00:00+00:00,-30988.45,-30844.25,-31270.46,-31080.96,25942.0
2019-03-06 00:00:00+00:00,-30998.260000000002,-30375.019999999997,-31129.699999999997,-30637.17,31105.0
2019-03-07 00:00:00+00:00,-30641.75,-30319.75,-30943.050000000003,-30852.550000000003,28060.0
2019-03-08 00:00:00+00:00,-30669.600000000002,-30049.5,-30976.08,-30311.129999999997,30896.0
2019-03-11 00:00:00+00:00,-30311.489999999998,-30286.5,-31163.19,-30992.54,31058.0
2019-03-12 00:00:00+00:00,-30969.33,-30639.75,-31146.230000000003,-30918.449999999997,19633.0
2019-03-15 00:00:00+00:00,-30860.63,-30169.01,-31093.32,-30457.730000000003,41491.0
2019-03-18 00:00:00+00:00,-30427.93,-30174.47,-30803.82,-30519.440000000002,26701.0
2019-03-19 00:00:00+00:00,-30455.489999999998,-29600.089999999997,-30664.25,-30045.61,34365.0
2019-03-20 00:00:00+00:00,-30070.61,-29631.9,-30317.6,-30141.71,29910.0
2019-03-21 00:00:00+00:00,-30083.78,-29944.63,-31031.22,-30730.89,33971.0
2019-03-22 00:00:00+00:00,-30700.980000000003,-30500.31,-30950.9,-30711.39,25254.0
2019-03-25 00:00:00+00:00,-31074.449999999997,-30674.71,-31369.659999999996,-30854.409999999996,21561.0
2019-03-26 00:00:00+00:00,-30816.579999999998,-30266.25,-30991.120000000003,-30643.36,14741.0
2019-03-27 00:00:00+00:00,-30617.25,-30421.06,-30968.68,-30533.78,14471.0
2019-03-28 00:00:00+00:00,-30504.870000000003,-30103.96,-30619.9,-30123.35,10588.0
2019-03-29 00:00:00+00:00,-29869.28,-29168.58,-30259.86,-29744.42,26630.0
2019-04-01 00:00:00+00:00,-29822.43,-29776.370000000003,-30482.83,-29970.020000000004,22309.0
2019-04-02 00:00:00+00:00,-30072.03,-29528.32,-30106.07,-29861.93,22807.0
2019-04-03 00:00:00+00:00,-29821.86,-29184.03,-30046.059999999998,-29220.600000000002,20421.0
2019-04-04 00:00:00+00:00,-29341.46,-28869.85,-29472.160000000003,-29059.47,24929.0
2019-04-05 00:00:00+00:00,-29104.0,-28489.4,-29173.74,-28697.96,21907.0
2019-04-08 00:00:00+00:00,-28789.15,-28412.35,-28831.62,-28482.629999999997,17673.0
2019-04-09 00:00:00+00:00,-28606.079999999998,-28538.36,-29029.42,-29005.120000000003,20997.0
2019-04-10 00:00:00+00:00,-28899.879999999997,-28886.39,-29572.79,-29503.74,27339.0
2019-04-11 00:00:00+00:00,-30012.879999999997,-29856.73,-30635.629999999997,-30431.72,43495.0
2019-04-12 00:00:00+00:00,-30483.730000000003,-29978.269999999997,-30612.3,-30287.97,35324.0
2019-04-15 00:00:00+00:00,-30263.97,-29794.190000000002,-30485.04,-29987.909999999996,44010.0
2019-04-16 00:00:00+00:00,-29950.85,-29713.01,-30212.11,-30042.36,36410.0
2019-04-17 00:00:00+00:00,-30075.28,-29885.46,-30435.85,-30283.72,38231.0
2019-04-18 00:00:00+00:00,-30260.730000000003,-29842.47,-30388.4,-29938.79,38856.0
2019-04-22 00:00:00+00:00,-29965.8,-29800.96,-30356.879999999997,-30229.88,29223.0
2019-04-23 00:00:00+00:00,-30175.41,-29730.75,-30287.910000000003,-29892.48,34263.0
2019-04-24 00:00:00+00:00,-29890.379999999997,-29094.96,-29932.42,-29246.809999999998,39676.0
2019-04-25 00:00:00+00:00,-29256.19,-29089.0,-29476.23,-29269.410000000003,29537.0
2019-04-26 00:00:00+00:00,-29263.5,-28922.760000000002,-29607.1,-29156.15,37404.0
2019-04-29 00:00:00+00:00,-29151.13,-29062.340000000004,-29921.979999999996,-29729.409999999996,37333.0
2019-04-30 00:00:00+00:00,-29701.730000000003,-29350.379999999997,-29989.74,-29755.9,31106.0
2019-05-01 00:00:00+00:00,-29729.91,-29485.71,-30161.7,-29951.0,28471.0
2019-05-02 00:00:00+00:00,-29898.879999999997,-29802.78,-30497.83,-30420.08,33361.0
2019-05-03 00:00:00+00:00,-30344.28,-29882.79,-30395.620000000003,-30090.82,22236.0
2019-05-06 00:00:00+00:00,-30098.67,-29998.03,-30380.100000000002,-30124.83,21017.0
2019-05-07 00:00:00+00:00,-30095.83,-29892.03,-30407.770000000004,-30189.239999999998,28023.0
2019-05-08 00:00:00+00:00,-30209.54,-30062.54,-30496.33,-30414.0,19743.0
2019-05-09 00:00:00+00:00,-30371.879999999997,-29686.340000000004,-30520.079999999998,-29819.25,22815.0
2019-05-10 00:00:00+00:00,-29776.730000000003,-29709.43,-30278.129999999997,-30077.230000000003,20833.0
2019-05-13 00:00:00+00:00,-30019.590000000004,-29929.85,-30556.79,-30342.949999999997,22273.0
2019-05-15 00:00:00+00:00,-30340.190000000002,-29715.6,-30484.5,-29884.33,40127.0
2019-05-16 00:00:00+00:00,-29889.46,-29387.75,-30142.27,-29426.920000000002,34922.0
2019-05-17 00:00:00+00:00,-29423.7,-29311.2,-29771.39,-29703.32,29356.0
2019-05-20 00:00:00+00:00,-29711.14,-29391.329999999998,-29841.839999999997,-29493.989999999998,22886.0
2019-05-21 00:00:00+00:00,-29564.769999999997,-28672.61,-29777.0,-28775.97,36036.0
2019-05-22 00:00:00+00:00,-28809.129999999997,-28412.18,-29127.21,-28595.33,22128.0
2019-05-23 00:00:00+00:00,-28565.97,-28464.19,-29004.96,-28767.35,22772.0
2019-05-24 00:00:00+00:00,-28756.77,-28454.129999999997,-29027.21,-28659.489999999998,17621.0
2019-05-28 00:00:00+00:00,-28714.0,-28303.199999999997,-28996.02,-28408.309999999998,16598.0
2019-05-29 00:00:00+00:00,-28458.21,-27972.870000000003,-28776.54,-28162.190000000002,23922.0
2019-05-30 00:00:00+00:00,-27424.809999999998,-26645.18,-27573.18,-27293.86,33958.0
2019-05-31 00:00:00+00:00,-27303.8,-26598.97,-27346.940000000002,-26686.22,25152.0
2019-06-03 00:00:00+00:00,-26730.31,-26604.410000000003,-27242.79,-27029.56,27699.0
2019-06-04 00:00:00+00:00,-26313.4,-25567.97,-26521.519999999997,-26329.55,19925.0
2019-06-05 00:00:00+00:00,-26108.690000000002,-25940.58,-26720.489999999998,-26460.22,26979.0
2019-06-06 00:00:00+00:00,-26531.88,-25892.64,-26602.73,-26188.739999999998,26935.0
2019-06-07 00:00:00+00:00,-25861.29,-25055.93,-26040.59,-25393.48,21452.0
2019-06-10 00:00:00+00:00,-25445.72,-24991.81,-25654.62,-25174.27,18520.0
2019-06-11 00:00:00+00:00,-24638.519999999997,-23650.28,-24683.81,-24025.03,29561.0
2019-06-12 00:00:00+00:00,-25003.339999999997,-24533.559999999998,-25420.37,-25178.48,40734.0
2019-06-13 00:00:00+00:00,-25888.620000000003,-25292.43,-26937.199999999997,-25772.68,73737.0
2019-06-14 00:00:00+00:00,-25656.5,-25656.17,-26562.510000000002,-26315.31,53480.0
2019-06-17 00:00:00+00:00,-26308.089999999997,-25075.739999999998,-26441.559999999998,-25372.65,56349.0
2019-06-18 00:00:00+00:00,-25524.65,-25222.76,-26268.620000000003,-25885.96,61520.0
2019-06-19 00:00:00+00:00,-26417.54,-25179.84,-26799.239999999998,-25496.69,68499.0
2019-06-20 00:00:00+00:00,-25409.739999999998,-25332.449999999997,-26392.9,-25997.420000000002,49509.0
2019-06-21 00:00:00+00:00,-25947.31,-25327.68,-26454.69,-25729.68,50221.0
2019-06-24 00:00:00+00:00,-25809.17,-25498.53,-26441.85,-26102.32,36754.0
2019-06-25 00:00:00+00:00,-26695.989999999998,-26425.67,-27653.05,-27468.33,50638.0
2019-06-26 00:00:00+00:00,-27958.18,-27352.300000000003,-29356.03,-27853.07,74837.0
2019-06-27 00:00:00+00:00,-27913.010000000002,-27290.559999999998,-28825.25,-28634.409999999996,46431.0
2019-06-28 00:00:00+00:00,-28706.85,-27884.79,-28800.03,-28105.23,38840.0
2019-07-01 00:00:00+00:00,-27924.53,-27655.57,-28517.800000000003,-28009.199999999997,38849.0
2019-07-02 00:00:00+00:00,-28619.47,-27904.51,-29027.25,-28283.05,45762.0
2019-07-03 00:00:00+00:00,-28343.99,-27647.84,-28674.29,-27960.82,42898.0
