"time","symbol","open","high","low","close","volume"
"2021-02-10 00:00:00+00","ZS.c.0","1404.5","1404.75","1352.25","1353.5",102850
"2021-02-11 00:00:00+00","ZS.c.0","1352.75","1379.75","1337.25","1366.5",73538
"2021-02-12 00:00:00+00","ZS.c.0","1368.5","1377.25","1362","1371",46741
"2021-02-16 00:00:00+00","ZS.c.0","1385.75","1394","1373.75","1385",47238
"2021-02-17 00:00:00+00","ZS.c.0","1386.25","1390","1376.25","1382.75",41488
"2021-02-18 00:00:00+00","ZS.c.0","1385","1391.25","1370","1374.25",42279
"2021-02-19 00:00:00+00","ZS.c.0","1376.25","1388.75","1366.5","1378.25",44147
"2021-02-22 00:00:00+00","ZS.c.0","1384.75","1388.5","1371","1382.5",19158
"2021-02-23 00:00:00+00","ZS.c.0","1383.75","1425","1380.75","1405.5",23169
"2021-02-24 00:00:00+00","ZS.c.0","1407.25","1426.5","1406.75","1424",11065
"2021-02-25 00:00:00+00","ZS.c.0","1423.5","1443","1391.75","1407",9424
"2021-02-26 00:00:00+00","ZS.c.0","1404","1408.25","1380","1408.25",1007
"2021-03-01 00:00:00+00","ZS.c.0","1415.75","1422","1392","1394",248
"2021-03-02 00:00:00+00","ZS.c.0","1395","1416","1383.5","1415",134
"2021-03-03 00:00:00+00","ZS.c.0","1412","1417.5","1400.25","1410.5",41
"2021-03-04 00:00:00+00","ZS.c.0","1418.75","1441","1409.5","1414.75",127
"2021-03-05 00:00:00+00","ZS.c.0","1414.25","1437.25","1414.25","1437.25",85
"2021-03-08 00:00:00+00","ZS.c.0","1447","1453.5","1436","1436",76
"2021-03-09 00:00:00+00","ZS.c.0","1442.25","1443.5","1430","1443.5",76
"2021-03-10 00:00:00+00","ZS.c.0","1441.25","1441.5","1411.25","1411.25",221
"2021-03-11 00:00:00+00","ZS.c.0","1407.75","1421.75","1407.75","1413",47
"2021-03-12 00:00:00+00","ZS.c.0","1425","1425","1395.75","1396.25",17
"2021-03-15 00:00:00+00","ZS.c.0","1409.25","1423.75","1402","1418.5",63504
"2021-03-16 00:00:00+00","ZS.c.0","1420","1425","1412.75","1421.75",48499
"2021-03-17 00:00:00+00","ZS.c.0","1424","1425.25","1408","1415.75",47757
"2021-03-18 00:00:00+00","ZS.c.0","1417.25","1419","1390.5","1391.5",76452
"2021-03-19 00:00:00+00","ZS.c.0","1391","1418.25","1390","1416.5",72741
"2021-03-22 00:00:00+00","ZS.c.0","1418.75","1423.75","1405.25","1418.25",61875
"2021-03-23 00:00:00+00","ZS.c.0","1418.75","1435","1414.25","1421.75",82168
"2021-03-24 00:00:00+00","ZS.c.0","1421.75","1433.5","1418.25","1431.5",55322
"2021-03-25 00:00:00+00","ZS.c.0","1430.75","1431.75","1410.5","1415.5",70654
"2021-03-26 00:00:00+00","ZS.c.0","1414","1419","1399","1401.5",71760
"2021-03-29 00:00:00+00","ZS.c.0","1400.5","1402.75","1383","1390.75",74750
"2021-03-30 00:00:00+00","ZS.c.0","1393","1394.75","1364.25","1367.5",72802
"2021-03-31 00:00:00+00","ZS.c.0","1368.75","1436.75","1364.75","1436.75",88980
"2021-04-01 00:00:00+00","ZS.c.0","1444","1456.25","1398.5","1401.75",120537
"2021-04-05 00:00:00+00","ZS.c.0","1410","1421","1405.25","1412",44989
"2021-04-06 00:00:00+00","ZS.c.0","1412.75","1431","1412.5","1420.5",47682
"2021-04-07 00:00:00+00","ZS.c.0","1420.5","1427.5","1403.75","1408",52993
"2021-04-08 00:00:00+00","ZS.c.0","1408.75","1422.5","1404.5","1414.75",44736
"2021-04-09 00:00:00+00","ZS.c.0","1416","1419","1400.75","1403.25",51852
"2021-04-12 00:00:00+00","ZS.c.0","1403.25","1407.25","1379.5","1383",58306
"2021-04-13 00:00:00+00","ZS.c.0","1385.25","1398.75","1378","1389.25",47681
"2021-04-14 00:00:00+00","ZS.c.0","1391.5","1416.25","1389.25","1409.75",53409
"2021-04-15 00:00:00+00","ZS.c.0","1410","1421","1407.5","1417.25",40084
"2021-04-16 00:00:00+00","ZS.c.0","1419","1437.75","1418","1433.25",41999
"2021-04-19 00:00:00+00","ZS.c.0","1439.75","1454.5","1434.75","1449",40400
"2021-04-20 00:00:00+00","ZS.c.0","1450.5","1485.5","1450","1472.75",45412
"2021-04-21 00:00:00+00","ZS.c.0","1475","1499.75","1467.5","1498.25",35126
"2021-04-22 00:00:00+00","ZS.c.0","1498.75","1543","1498.25","1533.75",52801
"2021-04-23 00:00:00+00","ZS.c.0","1534","1549.75","1520","1540.25",36239
"2021-04-26 00:00:00+00","ZS.c.0","1548.75","1573","1540.5","1571.5",22336
"2021-04-27 00:00:00+00","ZS.c.0","1572.25","1608.75","1548","1548.75",22015
"2021-04-28 00:00:00+00","ZS.c.0","1545.25","1589","1524.25","1547.5",12043
"2021-04-29 00:00:00+00","ZS.c.0","1549","1573.75","1538","1542.5",6205
"2021-04-30 00:00:00+00","ZS.c.0","1534","1573.5","1527.5","1573.5",529
"2021-05-03 00:00:00+00","ZS.c.0","1579","1600","1553.5","1559.5",411
"2021-05-04 00:00:00+00","ZS.c.0","1571","1590.75","1571","1577.5",216
"2021-05-05 00:00:00+00","ZS.c.0","1591.25","1591.25","1573.75","1582.75",96
"2021-05-06 00:00:00+00","ZS.c.0","1590.5","1609","1589.75","1603.5",138
"2021-05-07 00:00:00+00","ZS.c.0","1614.5","1630.25","1602.5","1622",70
"2021-05-10 00:00:00+00","ZS.c.0","1621","1627","1613.25","1622.5",80
"2021-05-11 00:00:00+00","ZS.c.0","1614.5","1650.25","1608.25","1640",29
"2021-05-12 00:00:00+00","ZS.c.0","1666.25","1677.25","1660.25","1660.25",27
"2021-05-13 00:00:00+00","ZS.c.0","1657","1657","1598","1617.25",41
"2021-05-14 00:00:00+00","ZS.c.0","1625","1625","1620.75","1621",3
"2021-05-17 00:00:00+00","ZS.c.0","1584.75","1603.25","1575.5","1587.25",66512
"2021-05-18 00:00:00+00","ZS.c.0","1588.25","1604.75","1569","1574.5",73891
"2021-05-19 00:00:00+00","ZS.c.0","1576","1576.25","1522","1542.75",97164
"2021-05-20 00:00:00+00","ZS.c.0","1547","1553.75","1523","1531.75",60998
"2021-05-21 00:00:00+00","ZS.c.0","1534","1540.75","1512.25","1524.5",68720
"2021-05-24 00:00:00+00","ZS.c.0","1520.75","1525.75","1506.25","1521.75",64900
"2021-05-25 00:00:00+00","ZS.c.0","1523.75","1538.25","1499","1512.75",83167
"2021-05-26 00:00:00+00","ZS.c.0","1512.5","1525.5","1489.25","1503.75",82144
"2021-05-27 00:00:00+00","ZS.c.0","1508","1539.25","1492","1536.75",69465
"2021-05-28 00:00:00+00","ZS.c.0","1538","1555.75","1522.75","1528.75",58553
"2021-06-01 00:00:00+00","ZS.c.0","1542","1578.5","1537.25","1548.25",77219
"2021-06-02 00:00:00+00","ZS.c.0","1546","1567.75","1541.75","1565.25",61762
"2021-06-03 00:00:00+00","ZS.c.0","1565.5","1589","1543.5","1548.5",70269
"2021-06-04 00:00:00+00","ZS.c.0","1548.25","1587","1545.25","1582.5",60883
"2021-06-07 00:00:00+00","ZS.c.0","1599.75","1623.5","1558.5","1562",84099
"2021-06-08 00:00:00+00","ZS.c.0","1571","1597.5","1561.5","1583",73291
"2021-06-09 00:00:00+00","ZS.c.0","1584.25","1586.75","1550","1561.25",63659
"2021-06-10 00:00:00+00","ZS.c.0","1562.5","1576.5","1537.25","1543.25",68752
"2021-06-11 00:00:00+00","ZS.c.0","1544.5","1551.25","1496.5","1508.25",76487
"2021-06-14 00:00:00+00","ZS.c.0","1504.25","1504.25","1455","1471.75",74169
"2021-06-15 00:00:00+00","ZS.c.0","1483.5","1488.25","1460","1463.75",58270
"2021-06-16 00:00:00+00","ZS.c.0","1468.25","1475","1442.5","1442.5",48384
"2021-06-17 00:00:00+00","ZS.c.0","1443","1450","1323.5","1325.5",79070
"2021-06-18 00:00:00+00","ZS.c.0","1330.75","1408.25","1330.75","1397.25",68807
"2021-06-21 00:00:00+00","ZS.c.0","1374","1422.5","1370","1415.75",35056
"2021-06-22 00:00:00+00","ZS.c.0","1420","1427.25","1393.25","1395",27850
"2021-06-23 00:00:00+00","ZS.c.0","1392","1406.75","1381","1381.75",28520
"2021-06-24 00:00:00+00","ZS.c.0","1382.5","1385","1345.75","1370.5",21957
"2021-06-25 00:00:00+00","ZS.c.0","1369.5","1384.75","1325.75","1329.5",34323
"2021-06-28 00:00:00+00","ZS.c.0","1329.75","1365.5","1326","1356.75",15215
"2021-06-29 00:00:00+00","ZS.c.0","1370","1372.5","1348","1357.5",6651
"2021-06-30 00:00:00+00","ZS.c.0","1360","1454.25","1336.25","1441.75",699
"2021-07-01 00:00:00+00","ZS.c.0","1450.25","1480","1438","1446",507
"2021-07-02 00:00:00+00","ZS.c.0","1447","1465","1441.75","1449.5",212
"2021-07-06 00:00:00+00","ZS.c.0","1420","1420","1353","1364",121
"2021-07-07 00:00:00+00","ZS.c.0","1399","1402","1366.75","1386.25",63
"2021-07-08 00:00:00+00","ZS.c.0","1380.75","1398.75","1380.75","1392.5",45
"2021-07-09 00:00:00+00","ZS.c.0","1387.5","1404.5","1387.5","1404.5",47
"2021-07-12 00:00:00+00","ZS.c.0","1408.75","1432","1408.75","1432",46
"2021-07-13 00:00:00+00","ZS.c.0","1436","1449.25","1434","1447.5",26
"2021-07-14 00:00:00+00","ZS.c.0","1438","1475.75","1438","1467.75",4
"2021-07-15 00:00:00+00","ZS.c.0","1453.25","1461","1440.75","1446.25",9180
"2021-07-16 00:00:00+00","ZS.c.0","1449.5","1473.75","1444","1449.5",12379
"2021-07-19 00:00:00+00","ZS.c.0","1475","1480","1426.25","1429.25",11406
"2021-07-20 00:00:00+00","ZS.c.0","1434.25","1452.75","1429.25","1444.25",11595
"2021-07-21 00:00:00+00","ZS.c.0","1449.25","1451.5","1428.75","1439.5",8805
"2021-07-22 00:00:00+00","ZS.c.0","1439.75","1440.25","1391.25","1416.25",10852
"2021-07-23 00:00:00+00","ZS.c.0","1418.25","1419.75","1396","1399.5",8559
"2021-07-26 00:00:00+00","ZS.c.0","1405","1415.5","1380","1412.75",6502
"2021-07-27 00:00:00+00","ZS.c.0","1419.25","1442.75","1412.5","1419.25",6440
"2021-07-28 00:00:00+00","ZS.c.0","1422.75","1435.75","1410.5","1431.25",3640
"2021-07-29 00:00:00+00","ZS.c.0","1431.75","1449.75","1427.75","1435.5",3313
"2021-07-30 00:00:00+00","ZS.c.0","1435","1441","1405.75","1410.25",797
"2021-08-02 00:00:00+00","ZS.c.0","1419.25","1425.5","1404","1419.5",371
"2021-08-03 00:00:00+00","ZS.c.0","1409","1412","1380.5","1393.25",984
"2021-08-04 00:00:00+00","ZS.c.0","1390.25","1406.5","1390.25","1403.75",574
"2021-08-05 00:00:00+00","ZS.c.0","1403.5","1415","1393.5","1401",48
"2021-08-06 00:00:00+00","ZS.c.0","1398.5","1421.75","1398.5","1421.5",99
"2021-08-09 00:00:00+00","ZS.c.0","1426","1443.75","1418.5","1442.25",329
"2021-08-10 00:00:00+00","ZS.c.0","1439.5","1460.75","1439.5","1446.75",419
"2021-08-11 00:00:00+00","ZS.c.0","1448.5","1466","1403","1403",144
"2021-08-12 00:00:00+00","ZS.c.0","1411","1428.75","1394.75","1402",27
"2021-08-13 00:00:00+00","ZS.c.0","1408.75","1434.5","1408.75","1424.25",17
"2021-08-16 00:00:00+00","ZS.c.0","1373.25","1385.5","1367.75","1376.75",5771
"2021-08-17 00:00:00+00","ZS.c.0","1379.5","1386.5","1365","1369.75",6211
"2021-08-18 00:00:00+00","ZS.c.0","1370","1372.75","1352.75","1357.5",6025
"2021-08-19 00:00:00+00","ZS.c.0","1358","1358","1316.75","1324.25",10753
"2021-08-20 00:00:00+00","ZS.c.0","1324.25","1337.25","1281.5","1295.75",11220
"2021-08-23 00:00:00+00","ZS.c.0","1293","1311.75","1290.5","1296.25",6202
"2021-08-24 00:00:00+00","ZS.c.0","1301.25","1343.5","1294.25","1337",9380
"2021-08-25 00:00:00+00","ZS.c.0","1337","1355.5","1329","1345.5",6867
"2021-08-26 00:00:00+00","ZS.c.0","1345","1373.75","1341.5","1368.25",9080
"2021-08-27 00:00:00+00","ZS.c.0","1364.25","1368.25","1324","1360.25",7359
"2021-08-30 00:00:00+00","ZS.c.0","1357.25","1359.25","1297","1303.75",2623
"2021-08-31 00:00:00+00","ZS.c.0","1310","1312.75","1293","1299.25",401
"2021-09-01 00:00:00+00","ZS.c.0","1291.5","1291.5","1272.5","1278",57
"2021-09-02 00:00:00+00","ZS.c.0","1275.5","1284","1269.25","1282.75",74
"2021-09-03 00:00:00+00","ZS.c.0","1290.5","1290.5","1283.5","1284",14
"2021-09-07 00:00:00+00","ZS.c.0","1288","1292","1274","1274",15
"2021-09-08 00:00:00+00","ZS.c.0","1270.75","1272.25","1269.5","1272.25",11
"2021-09-09 00:00:00+00","ZS.c.0","1260","1267.25","1258","1258",9
"2021-09-10 00:00:00+00","ZS.c.0","1261.25","1280.5","1259","1280.5",38
"2021-09-13 00:00:00+00","ZS.c.0","1271.75","1271.75","1271.75","1271.75",1
"2021-09-14 00:00:00+00","ZS.c.0","1283.5","1283.5","1279","1279",5
"2021-09-15 00:00:00+00","ZS.c.0","1283.5","1296","1276","1295.5",65114
"2021-09-16 00:00:00+00","ZS.c.0","1296.5","1308","1291.25","1295.5",57167
"2021-09-17 00:00:00+00","ZS.c.0","1295.5","1298.5","1278.25","1284.25",53469
"2021-09-20 00:00:00+00","ZS.c.0","1285","1286","1262","1263.5",70479
"2021-09-21 00:00:00+00","ZS.c.0","1263","1275.5","1257.5","1274.25",59868
"2021-09-22 00:00:00+00","ZS.c.0","1274.5","1285","1270.25","1282.5",57568
"2021-09-23 00:00:00+00","ZS.c.0","1282.5","1290.25","1275.75","1284.5",50627
"2021-09-24 00:00:00+00","ZS.c.0","1283.25","1290","1278.25","1284",49594
"2021-09-27 00:00:00+00","ZS.c.0","1284","1297","1282","1287.75",63426
"2021-09-28 00:00:00+00","ZS.c.0","1286.75","1287","1275","1276",57869
"2021-09-29 00:00:00+00","ZS.c.0","1276.25","1288.5","1272.75","1283.25",54122
"2021-09-30 00:00:00+00","ZS.c.0","1282","1295","1249","1257",141782
"2021-10-01 00:00:00+00","ZS.c.0","1255","1262.25","1242","1247.75",83873
"2021-10-04 00:00:00+00","ZS.c.0","1242.75","1247.75","1235","1235.25",67333
"2021-10-05 00:00:00+00","ZS.c.0","1234.25","1256.25","1231","1251.5",71447
"2021-10-06 00:00:00+00","ZS.c.0","1250","1255.5","1239.25","1242.25",56992
"2021-10-07 00:00:00+00","ZS.c.0","1242","1249.5","1233.5","1246.75",57037
"2021-10-08 00:00:00+00","ZS.c.0","1246.5","1262.5","1242","1242.5",79616
"2021-10-11 00:00:00+00","ZS.c.0","1240.5","1251.25","1227","1228",62826
"2021-10-12 00:00:00+00","ZS.c.0","1226.5","1230.75","1194.75","1198.5",114068
"2021-10-13 00:00:00+00","ZS.c.0","1198.5","1211.25","1184.5","1196.75",90338
"2021-10-14 00:00:00+00","ZS.c.0","1196","1207.75","1193.5","1205.75",59458
"2021-10-15 00:00:00+00","ZS.c.0","1205.75","1221","1202","1218.5",54441
"2021-10-18 00:00:00+00","ZS.c.0","1218","1225.25","1210","1220.75",53214
"2021-10-19 00:00:00+00","ZS.c.0","1220.5","1239.25","1216.25","1228.75",63673
"2021-10-20 00:00:00+00","ZS.c.0","1227.75","1249.5","1224.75","1246",77526
"2021-10-21 00:00:00+00","ZS.c.0","1243.25","1249.5","1222","1223",58194
"2021-10-22 00:00:00+00","ZS.c.0","1224","1230.5","1217","1219.75",50550
"2021-10-25 00:00:00+00","ZS.c.0","1218.75","1238.25","1216","1236",39850
"2021-10-26 00:00:00+00","ZS.c.0","1236.25","1246.25","1230","1237.25",27521
"2021-10-27 00:00:00+00","ZS.c.0","1237.25","1257.5","1227","1238.5",27067
"2021-10-28 00:00:00+00","ZS.c.0","1238.5","1249.5","1229.5","1234.5",11495
"2021-10-29 00:00:00+00","ZS.c.0","1230.25","1242","1227.75","1235.5",2002
"2021-11-01 00:00:00+00","ZS.c.0","1236.25","1246.5","1225","1237.5",823
"2021-11-02 00:00:00+00","ZS.c.0","1236.5","1250.25","1234.75","1244.5",327
"2021-11-03 00:00:00+00","ZS.c.0","1242.25","1245","1228.5","1231",281
"2021-11-04 00:00:00+00","ZS.c.0","1230.5","1233.25","1205.5","1210.25",1796
"2021-11-05 00:00:00+00","ZS.c.0","1210","1211.25","1191","1191",180
"2021-11-08 00:00:00+00","ZS.c.0","1190","1196","1177.75","1177.75",212
"2021-11-09 00:00:00+00","ZS.c.0","1178","1213.75","1171.25","1199.5",228
"2021-11-10 00:00:00+00","ZS.c.0","1200","1209.75","1198.5","1203.25",309
"2021-11-11 00:00:00+00","ZS.c.0","1204.5","1217","1200","1216",191
"2021-11-12 00:00:00+00","ZS.c.0","1215","1237.75","1215","1234",31
"2021-11-15 00:00:00+00","ZS.c.0","1242.25","1259.75","1238","1258",67959
"2021-11-16 00:00:00+00","ZS.c.0","1255.75","1261.5","1248.5","1252.25",55907
"2021-11-17 00:00:00+00","ZS.c.0","1252","1289.25","1250.75","1277",106474
"2021-11-18 00:00:00+00","ZS.c.0","1276.5","1287.25","1262.75","1265.5",69870
"2021-11-19 00:00:00+00","ZS.c.0","1265.5","1277.25","1257","1265",53100
"2021-11-22 00:00:00+00","ZS.c.0","1264.25","1279.5","1260","1275",50506
"2021-11-23 00:00:00+00","ZS.c.0","1274.25","1279.25","1263","1274.5",46205
"2021-11-24 00:00:00+00","ZS.c.0","1273.75","1281","1263.25","1265.5",47907
"2021-11-26 00:00:00+00","ZS.c.0","1252","1254","1240.25","1253.5",60287
"2021-11-29 00:00:00+00","ZS.c.0","1260.75","1268.5","1240.75","1242.25",54854
"2021-11-30 00:00:00+00","ZS.c.0","1241.5","1244.75","1214.25","1220.75",80363
"2021-12-01 00:00:00+00","ZS.c.0","1222","1237","1216.25","1228.25",60483
"2021-12-02 00:00:00+00","ZS.c.0","1229.75","1249","1221","1244.75",52740
"2021-12-03 00:00:00+00","ZS.c.0","1244.5","1270","1244.25","1269.5",55653
"2021-12-06 00:00:00+00","ZS.c.0","1271.75","1274.75","1254.5","1262",37236
"2021-12-07 00:00:00+00","ZS.c.0","1262.25","1268.5","1243","1252",51790
"2021-12-08 00:00:00+00","ZS.c.0","1252.25","1264","1238.25","1260.5",48622
"2021-12-09 00:00:00+00","ZS.c.0","1260.25","1267","1247","1265.25",43796
"2021-12-10 00:00:00+00","ZS.c.0","1264.25","1276.5","1259.25","1268.25",42358
"2021-12-13 00:00:00+00","ZS.c.0","1271","1271","1243.25","1244.75",53756
"2021-12-14 00:00:00+00","ZS.c.0","1246","1267","1237.5","1260.25",54114
"2021-12-15 00:00:00+00","ZS.c.0","1260","1266.5","1251","1260.5",40918
"2021-12-16 00:00:00+00","ZS.c.0","1262","1280.75","1258.75","1277",48853
"2021-12-17 00:00:00+00","ZS.c.0","1276.25","1297.5","1274.75","1284.5",60083
"2021-12-20 00:00:00+00","ZS.c.0","1289.5","1296.25","1278.5","1292.5",33815
"2021-12-21 00:00:00+00","ZS.c.0","1292","1313.5","1286.5","1306.5",40254
"2021-12-22 00:00:00+00","ZS.c.0","1306","1333.25","1304.75","1328.25",39293
"2021-12-23 00:00:00+00","ZS.c.0","1326","1334","1321","1333.5",23641
"2021-12-27 00:00:00+00","ZS.c.0","1337.5","1363.5","1333.75","1362.25",15577
"2021-12-28 00:00:00+00","ZS.c.0","1360.5","1375.75","1354","1359",10816
"2021-12-29 00:00:00+00","ZS.c.0","1359.5","1364.25","1345.5","1355.75",6712
"2021-12-30 00:00:00+00","ZS.c.0","1354.75","1358","1323.25","1327.75",2795
"2021-12-31 00:00:00+00","ZS.c.0","1328.5","1337.75","1328","1329.25",367
"2022-01-03 00:00:00+00","ZS.c.0","1340.25","1357","1332","1344.5",390
"2022-01-04 00:00:00+00","ZS.c.0","1346","1380.5","1346","1378.25",289
"2022-01-05 00:00:00+00","ZS.c.0","1377.75","1387.75","1372","1384.5",74
"2022-01-06 00:00:00+00","ZS.c.0","1380","1382","1363","1376.75",109
"2022-01-07 00:00:00+00","ZS.c.0","1373.5","1405.5","1368","1400",76
"2022-01-10 00:00:00+00","ZS.c.0","1394","1396","1374.75","1377.25",50
"2022-01-11 00:00:00+00","ZS.c.0","1378","1382","1365.5","1376",46
"2022-01-12 00:00:00+00","ZS.c.0","1373.5","1391.75","1370","1391.75",32
"2022-01-13 00:00:00+00","ZS.c.0","1368","1370","1359.25","1365.25",19
"2022-01-18 00:00:00+00","ZS.c.0","1360","1368.75","1349.75","1362",86588
"2022-01-19 00:00:00+00","ZS.c.0","1363.5","1392.5","1363.5","1391.5",75473
"2022-01-20 00:00:00+00","ZS.c.0","1388.25","1429.5","1387.5","1424.5",109495
"2022-01-21 00:00:00+00","ZS.c.0","1420","1426","1405.25","1415",77195
"2022-01-24 00:00:00+00","ZS.c.0","1419.5","1423.75","1382.5","1403.5",100591
"2022-01-25 00:00:00+00","ZS.c.0","1405","1413.75","1393.25","1406.5",76184
"2022-01-26 00:00:00+00","ZS.c.0","1405.75","1443.75","1393.75","1438.25",98588
"2022-01-27 00:00:00+00","ZS.c.0","1436","1456.5","1428.5","1446",97581
"2022-01-28 00:00:00+00","ZS.c.0","1446.5","1479","1441.5","1471.75",89421
"2022-01-31 00:00:00+00","ZS.c.0","1474","1496.75","1473.5","1490.75",78577
"2022-02-01 00:00:00+00","ZS.c.0","1490","1539","1485","1529.5",108843
"2022-02-02 00:00:00+00","ZS.c.0","1528","1564","1526","1546",122696
"2022-02-03 00:00:00+00","ZS.c.0","1544","1560","1529","1541.25",87958
"2022-02-04 00:00:00+00","ZS.c.0","1544.5","1560.25","1532","1556.5",65787
"2022-02-07 00:00:00+00","ZS.c.0","1571","1589.5","1565.25","1584.75",103497
"2022-02-08 00:00:00+00","ZS.c.0","1585","1586.5","1559","1568.75",84080
"2022-02-09 00:00:00+00","ZS.c.0","1570.5","1599.5","1566.5","1594",94934
"2022-02-10 00:00:00+00","ZS.c.0","1594.75","1633","1565.5","1573",161862
"2022-02-11 00:00:00+00","ZS.c.0","1573","1594.75","1563.5","1585.75",103101
"2022-02-14 00:00:00+00","ZS.c.0","1587","1599.5","1551.5","1571.25",65094
"2022-02-15 00:00:00+00","ZS.c.0","1569.25","1577","1542.25","1550.25",77444
"2022-02-16 00:00:00+00","ZS.c.0","1552.25","1589.75","1547","1586.75",53583
"2022-02-17 00:00:00+00","ZS.c.0","1585.25","1606","1576.5","1590.5",51692
"2022-02-18 00:00:00+00","ZS.c.0","1590.5","1608.5","1587.5","1601.5",38884
"2022-02-22 00:00:00+00","ZS.c.0","1609","1641.25","1602.25","1640.75",31970
"2022-02-23 00:00:00+00","ZS.c.0","1637.5","1679.5","1636.5","1675",22698
"2022-02-24 00:00:00+00","ZS.c.0","1676.25","1765","1656","1659",23297
"2022-02-25 00:00:00+00","ZS.c.0","1661.5","1678.5","1585.5","1589.75",8815
"2022-02-28 00:00:00+00","ZS.c.0","1642.5","1660.75","1621","1648.25",687
"2022-03-01 00:00:00+00","ZS.c.0","1648.25","1709","1648.25","1694.75",229
"2022-03-02 00:00:00+00","ZS.c.0","1708","1708","1668","1680.75",141
"2022-03-03 00:00:00+00","ZS.c.0","1690.25","1707.5","1683.5","1686.75",490
"2022-03-04 00:00:00+00","ZS.c.0","1684","1700.25","1659.25","1672.25",235
"2022-03-07 00:00:00+00","ZS.c.0","1696.5","1706.25","1675","1675",58
"2022-03-08 00:00:00+00","ZS.c.0","1674.5","1708","1674.25","1708",43
"2022-03-09 00:00:00+00","ZS.c.0","1727.75","1745.25","1684.5","1688.25",109
"2022-03-10 00:00:00+00","ZS.c.0","1687.75","1716.25","1681.25","1700.5",55
"2022-03-11 00:00:00+00","ZS.c.0","1706.5","1707.25","1680.75","1689",238
"2022-03-14 00:00:00+00","ZS.c.0","1708","1710","1705","1705",5
"2022-03-15 00:00:00+00","ZS.c.0","1674","1674","1638","1657",54145
"2022-03-16 00:00:00+00","ZS.c.0","1661","1681.25","1645.25","1650.25",51344
"2022-03-17 00:00:00+00","ZS.c.0","1649.25","1677.5","1647.25","1668.75",47770
"2022-03-18 00:00:00+00","ZS.c.0","1669.75","1689","1651.5","1666.25",48583
"2022-03-21 00:00:00+00","ZS.c.0","1673","1710","1666.75","1692.75",64113
"2022-03-22 00:00:00+00","ZS.c.0","1692.75","1720.75","1686","1697.25",54944
"2022-03-23 00:00:00+00","ZS.c.0","1695.5","1736.5","1691","1720.75",59962
"2022-03-24 00:00:00+00","ZS.c.0","1722.25","1730","1697.5","1701.25",54141
"2022-03-25 00:00:00+00","ZS.c.0","1702","1714.25","1684.75","1709.75",47720
"2022-03-28 00:00:00+00","ZS.c.0","1703","1710","1661","1661",55953
"2022-03-29 00:00:00+00","ZS.c.0","1662.5","1673","1622","1643.75",85428
"2022-03-30 00:00:00+00","ZS.c.0","1644","1683.75","1638.75","1665.25",48926
"2022-03-31 00:00:00+00","ZS.c.0","1666.75","1680","1613.5","1617.25",70813
"2022-04-01 00:00:00+00","ZS.c.0","1620.75","1628.5","1580.75","1580.75",70730
"2022-04-04 00:00:00+00","ZS.c.0","1584","1606","1576.75","1602",46831
"2022-04-05 00:00:00+00","ZS.c.0","1605","1635.25","1604.25","1630",43918
"2022-04-06 00:00:00+00","ZS.c.0","1630","1643","1615","1618",48538
"2022-04-07 00:00:00+00","ZS.c.0","1620","1652.75","1614.75","1647.75",54659
"2022-04-08 00:00:00+00","ZS.c.0","1647.75","1689.75","1645.5","1689",55996
"2022-04-11 00:00:00+00","ZS.c.0","1691","1697.5","1651.5","1658",49961
"2022-04-12 00:00:00+00","ZS.c.0","1658.75","1682.75","1657","1672",32348
"2022-04-13 00:00:00+00","ZS.c.0","1672.25","1681.25","1652","1677.75",43254
"2022-04-14 00:00:00+00","ZS.c.0","1678.5","1692.5","1670","1681",31910
"2022-04-18 00:00:00+00","ZS.c.0","1688.75","1720.5","1688.5","1715",37674
"2022-04-19 00:00:00+00","ZS.c.0","1712","1730","1705.25","1716.75",27652
"2022-04-20 00:00:00+00","ZS.c.0","1718","1750","1714.5","1746.5",31997
"2022-04-21 00:00:00+00","ZS.c.0","1747.5","1752.75","1728.25","1749.5",21193
"2022-04-22 00:00:00+00","ZS.c.0","1747.5","1757.5","1704.25","1715",35593
"2022-04-25 00:00:00+00","ZS.c.0","1715","1723.25","1685.75","1699.75",17981
"2022-04-26 00:00:00+00","ZS.c.0","1704.25","1726.25","1693.25","1705.25",11837
"2022-04-27 00:00:00+00","ZS.c.0","1706","1735.5","1700","1729",6840
"2022-04-28 00:00:00+00","ZS.c.0","1728.25","1734","1703.75","1710.75",5374
"2022-04-29 00:00:00+00","ZS.c.0","1711","1727.75","1707","1713",422
"2022-05-02 00:00:00+00","ZS.c.0","1712.25","1712.25","1664","1670",507
"2022-05-03 00:00:00+00","ZS.c.0","1671.5","1688","1659.5","1660.75",153
"2022-05-04 00:00:00+00","ZS.c.0","1659.5","1672.75","1652.5","1669.25",246
"2022-05-05 00:00:00+00","ZS.c.0","1682.5","1699.5","1674.5","1679.5",56
"2022-05-06 00:00:00+00","ZS.c.0","1671","1674","1654","1656.5",159
"2022-05-09 00:00:00+00","ZS.c.0","1652.5","1652.5","1615.25","1622",223
"2022-05-10 00:00:00+00","ZS.c.0","1626","1641.5","1623.5","1627.5",166
"2022-05-11 00:00:00+00","ZS.c.0","1629","1658","1629","1651.75",106
"2022-05-12 00:00:00+00","ZS.c.0","1641.5","1664.25","1635.5","1662.25",45
"2022-05-13 00:00:00+00","ZS.c.0","1712.25","1723.25","1712.25","1723.25",10
